id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
294908131,f026b97b-a9a6-4d8e-b236-6475caff34d3,2025/07/01 2:18 PM,2025-07-01,2025-07-01 13:18:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:21:40 UTC,2025-12-13 12:04:58 UTC,research,CC0,https://www.inaturalist.org/observations/294908131,https://inaturalist-open-data.s3.amazonaws.com/photos/530797970/medium.jpg,,"",,1,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6314747515,-2.9885305663,1,,,,1,,,false,,,Galium aparine,Galium aparine,Cleavers,Plantae,53059
294908133,e9dee76e-bbc2-41a1-8938-356aadf6e718,2025/07/01 2:19 PM,2025-07-01,2025-07-01 13:19:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:21:40 UTC,2025-12-13 12:04:44 UTC,research,CC0,https://www.inaturalist.org/observations/294908133,https://inaturalist-open-data.s3.amazonaws.com/photos/530798017/medium.jpg,,"",,1,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6314927203,-2.9884322219,1,,,,1,,open,false,,,Salix caprea,Salix caprea,goat willow,Plantae,55846
294908135,a3d5cf07-11ff-4171-8f9d-21d03c54aa0f,2025/07/01 2:19 PM,2025-07-01,2025-07-01 13:19:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:21:40 UTC,2025-12-13 12:04:44 UTC,needs_id,CC0,https://www.inaturalist.org/observations/294908135,https://inaturalist-open-data.s3.amazonaws.com/photos/530798019/medium.jpg,,"",on Goat Willow,0,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6314947779,-2.9883328614,1,,,,1,,,false,,,Iteomyia major,Iteomyia major,,Insecta,716989
294908141,fcf29f03-5f0c-45ca-8a6d-96f3f31f0216,2025/07/01 2:20 PM,2025-07-01,2025-07-01 13:20:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:21:41 UTC,2025-12-24 01:14:46 UTC,research,CC0,https://www.inaturalist.org/observations/294908141,https://inaturalist-open-data.s3.amazonaws.com/photos/530798076/medium.jpg,,"",,1,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6315249333,-2.9881990729,1,,,,1,,,false,,,Perennial Ryegrass,Lolium perenne,Perennial Ryegrass,Plantae,52801
294908143,fe3322d3-270c-440a-98fa-045f04e66dd1,2025/07/01 2:21 PM,2025-07-01,2025-07-01 13:21:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:21:41 UTC,2025-12-13 12:04:58 UTC,research,CC0,https://www.inaturalist.org/observations/294908143,https://inaturalist-open-data.s3.amazonaws.com/photos/530798074/medium.jpg,,"",,1,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6314948952,-2.9882340636,1,,,,1,,,false,,,Calystegia silvatica,Calystegia silvatica,large bindweed,Plantae,75968
294908144,c482f222-0d04-457f-9ee3-2812f017fe38,2025/07/01 2:21 PM,2025-07-01,2025-07-01 13:21:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:21:41 UTC,2025-12-13 12:04:53 UTC,research,CC0,https://www.inaturalist.org/observations/294908144,https://inaturalist-open-data.s3.amazonaws.com/photos/530798071/medium.jpg,,"",,1,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6314931521,-2.9882175092,1,,,,1,,,false,,,Dactylis glomerata,Dactylis glomerata,cock's-foot,Plantae,52720
294908146,0193e730-767e-47b9-93a8-b62c50949453,2025/07/01 2:21 PM,2025-07-01,2025-07-01 13:21:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:21:42 UTC,2025-12-13 12:05:00 UTC,research,CC0,https://www.inaturalist.org/observations/294908146,https://inaturalist-open-data.s3.amazonaws.com/photos/530798141/medium.jpg,,"",,1,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6314960565,-2.9882105877,1,,,,1,,open,false,,,Elder,Sambucus nigra,Elder,Plantae,765394
294908149,2844219e-3852-4f7f-8953-546227e56bdd,2025/07/01 2:22 PM,2025-07-01,2025-07-01 13:22:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:21:42 UTC,2025-12-13 12:04:45 UTC,research,CC0,https://www.inaturalist.org/observations/294908149,https://inaturalist-open-data.s3.amazonaws.com/photos/530798150/medium.jpg,,"",,1,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6315207025,-2.9883188473,1,,,,1,,,false,,,Netted shield lichen,Parmelia sulcata,Netted shield lichen,Fungi,54734
294908151,e015bc94-7de2-470a-9f48-ba031d159db4,2025/07/01 2:22 PM,2025-07-01,2025-07-01 13:22:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:21:42 UTC,2025-12-13 12:04:45 UTC,research,CC0,https://www.inaturalist.org/observations/294908151,https://inaturalist-open-data.s3.amazonaws.com/photos/530798154/medium.jpg,,"",,1,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6315204248,-2.9883778274,1,,,,1,,,false,,,Common Goldspeck,Candelariella vitellina,Common Goldspeck,Fungi,182455
294908152,f5a4a8b4-2602-4c2b-8941-77ab14e3eebb,2025/07/01 2:22 PM,2025-07-01,2025-07-01 13:22:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:21:42 UTC,2025-12-13 12:04:58 UTC,research,CC0,https://www.inaturalist.org/observations/294908152,https://inaturalist-open-data.s3.amazonaws.com/photos/530798208/medium.jpg,,"",,1,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6314936858,-2.9883529507,1,,,,1,,open,false,,,Filipendula ulmaria,Filipendula ulmaria,Meadowsweet,Plantae,63134
294908159,fb8c79f0-f70d-422f-ab33-8766784ccb13,2025/07/01 2:22 PM,2025-07-01,2025-07-01 13:22:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:21:43 UTC,2025-12-13 12:04:44 UTC,needs_id,CC0,https://www.inaturalist.org/observations/294908159,https://inaturalist-open-data.s3.amazonaws.com/photos/530798196/medium.jpg,,"",,0,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6314937926,-2.9883756682,1,,,,1,,,false,,,Arctium minus,Arctium minus,lesser burdock,Plantae,59570
294908160,aefd27a6-ceef-40ea-95bd-c6855100df07,2025/07/01 2:23 PM,2025-07-01,2025-07-01 13:23:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:21:43 UTC,2025-12-13 12:04:59 UTC,research,CC0,https://www.inaturalist.org/observations/294908160,https://inaturalist-open-data.s3.amazonaws.com/photos/530798260/medium.jpg,,"",,1,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6314873278,-2.9882879592,1,,,,1,,open,false,,,Nymphoides peltata,Nymphoides peltata,Fringed Waterlily,Plantae,78237
294908162,34fdc29f-75ba-47a2-a546-4d53ed25e2be,2025/07/01 2:24 PM,2025-07-01,2025-07-01 13:24:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:21:44 UTC,2025-12-13 12:04:45 UTC,research,CC0,https://www.inaturalist.org/observations/294908162,https://inaturalist-open-data.s3.amazonaws.com/photos/530798286/medium.jpg,,"",,1,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.631502685,-2.9883616853,1,,,,1,,,false,,,Golden Shield Lichen,Xanthoria parietina,Golden Shield Lichen,Fungi,55576
294908169,8a49f90a-6aaf-4bc3-8419-149fe16e4465,2025/07/01 2:24 PM,2025-07-01,2025-07-01 13:24:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:21:44 UTC,2025-12-13 12:04:59 UTC,research,CC0,https://www.inaturalist.org/observations/294908169,https://inaturalist-open-data.s3.amazonaws.com/photos/530798291/medium.jpg,,"",,1,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6315619011,-2.9884370842,1,,,,1,,,false,,,Harmonia axyridis,Harmonia axyridis,Harlequin Ladybird,Insecta,48484
294908170,2dff943f-174b-424e-a196-20bfe5727715,2025/07/01 2:24 PM,2025-07-01,2025-07-01 13:24:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:21:44 UTC,2025-12-13 12:04:48 UTC,needs_id,CC0,https://www.inaturalist.org/observations/294908170,https://inaturalist-open-data.s3.amazonaws.com/photos/530798307/medium.jpg,,"",on Taraxacum sp.,0,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6315830456,-2.9884885908,1,,,,1,,,false,,,Podosphaera erigerontis-canadensis,Podosphaera erigerontis-canadensis,,Fungi,910763
294908173,e3822a5c-627c-46ec-bb70-770aacffe88d,2025/07/01 2:24 PM,2025-07-01,2025-07-01 13:24:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:21:45 UTC,2025-12-13 12:04:44 UTC,needs_id,CC0,https://www.inaturalist.org/observations/294908173,https://inaturalist-open-data.s3.amazonaws.com/photos/530798349/medium.jpg,,"",,0,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6315879293,-2.9884903303,1,,,,1,,,false,,,Taraxacum,Taraxacum,dandelions,Plantae,47603
294908178,e554d85e-4e35-4402-ac65-8a0c7e9aec73,2025/07/01 2:25 PM,2025-07-01,2025-07-01 13:25:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:21:45 UTC,2025-12-13 12:04:44 UTC,needs_id,CC0,https://www.inaturalist.org/observations/294908178,https://inaturalist-open-data.s3.amazonaws.com/photos/530798346/medium.jpg,,"",,0,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6316427199,-2.9884867555,1,,,,1,,,false,,,Chaerophyllum temulum,Chaerophyllum temulum,Rough chervil,Plantae,55733
294908180,3e927fbb-edd8-4cb8-add8-bc44d814279e,2025/07/01 2:25 PM,2025-07-01,2025-07-01 13:25:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:21:46 UTC,2025-12-13 12:04:49 UTC,research,CC0,https://www.inaturalist.org/observations/294908180,https://inaturalist-open-data.s3.amazonaws.com/photos/530798377/medium.jpg,,"",on Creeping Thistle,1,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6317250247,-2.9885591662,1,,,,1,,,false,,,Puccinia suaveolens,Puccinia suaveolens,thistle rust,Fungi,1025096
294908182,5eb109ba-8663-4574-b65d-95139d28167f,2025/07/01 2:26 PM,2025-07-01,2025-07-01 13:26:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:21:46 UTC,2025-12-13 12:04:58 UTC,research,CC0,https://www.inaturalist.org/observations/294908182,https://inaturalist-open-data.s3.amazonaws.com/photos/530798434/medium.jpg,,"",,1,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6317367229,-2.9885494259,1,,,,1,,,false,,,Glechoma hederacea,Glechoma hederacea,ground-ivy,Plantae,55830
294908186,f9e56d1d-d478-4093-9627-cd9b3de2329a,2025/07/01 2:27 PM,2025-07-01,2025-07-01 13:27:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:21:47 UTC,2025-12-13 12:04:44 UTC,needs_id,CC0,https://www.inaturalist.org/observations/294908186,https://inaturalist-open-data.s3.amazonaws.com/photos/530798419/medium.jpg,,"",,0,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6320633722,-2.9886582507,1,,,,1,,,false,,,Carcelia,Carcelia,,Insecta,321762
294908187,27edd57d-0792-4dbf-be5b-d4d8be68ed1a,2025/07/01 2:27 PM,2025-07-01,2025-07-01 13:27:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:21:47 UTC,2025-12-13 12:04:59 UTC,research,CC0,https://www.inaturalist.org/observations/294908187,https://inaturalist-open-data.s3.amazonaws.com/photos/530798445/medium.jpg,,"",on Lesser Burdock,2,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6320951093,-2.9886749863,1,,,,1,,,false,,,Aphis,Aphis,,Insecta,55215
294908188,2c1a7dbf-48fc-43a9-b639-4ae26932ae63,2025/07/01 2:28 PM,2025-07-01,2025-07-01 13:28:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:21:47 UTC,2025-12-13 12:04:55 UTC,research,CC0,https://www.inaturalist.org/observations/294908188,https://inaturalist-open-data.s3.amazonaws.com/photos/530798481/medium.jpg,,"",,1,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6321350705,-2.9887014991,1,,,,1,,,false,,,Syrphus,Syrphus,Common Flower Flies,Insecta,52489
294908196,e4ac0836-bb06-40d3-8154-193aea0d4715,2025/07/01 2:28 PM,2025-07-01,2025-07-01 13:28:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:21:48 UTC,2025-12-13 12:04:44 UTC,research,CC0,https://www.inaturalist.org/observations/294908196,https://inaturalist-open-data.s3.amazonaws.com/photos/530798493/medium.jpg,,"",,1,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.632148439,-2.9887233124,1,,,,1,,,false,,,Coccinella septempunctata,Coccinella septempunctata,7-spot ladybird,Insecta,51702
294908198,49ed6083-7737-4474-8113-39b47f40623f,2025/07/01 2:28 PM,2025-07-01,2025-07-01 13:28:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:21:48 UTC,2026-01-08 19:54:09 UTC,research,CC0,https://www.inaturalist.org/observations/294908198,https://inaturalist-open-data.s3.amazonaws.com/photos/530798512/medium.jpg,,"",,1,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6322289534,-2.9888673551,1,,,,1,,open,false,,,Osier,Salix viminalis,Osier,Plantae,55822
294908199,04e40e9d-9144-4818-9caa-84b046e63ca3,2025/07/01 2:29 PM,2025-07-01,2025-07-01 13:29:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:21:48 UTC,2025-12-13 12:04:48 UTC,research,CC0,https://www.inaturalist.org/observations/294908199,https://inaturalist-open-data.s3.amazonaws.com/photos/530798533/medium.jpg,,"",,1,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6322280648,-2.9889459612,1,,,,1,,,false,,,Matricaria chamomilla,Matricaria chamomilla,scented mayweed,Plantae,77965
294908205,e36d369f-bd81-473d-935c-18c49af25110,2025/07/01 2:30 PM,2025-07-01,2025-07-01 13:30:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:21:49 UTC,2025-12-13 12:04:53 UTC,research,CC0,https://www.inaturalist.org/observations/294908205,https://inaturalist-open-data.s3.amazonaws.com/photos/530798550/medium.jpg,,"",,1,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6321532963,-2.9890155335,1,,,,1,,,false,,,Buddleja davidii,Buddleja davidii,Buddleia,Plantae,75916
294908208,90ef538d-c9f2-4527-b313-5de59948659c,2025/07/01 2:30 PM,2025-07-01,2025-07-01 13:30:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:21:49 UTC,2025-12-13 12:04:44 UTC,research,CC0,https://www.inaturalist.org/observations/294908208,https://inaturalist-open-data.s3.amazonaws.com/photos/530798585/medium.jpg,,"",,1,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6321619604,-2.9890494254,1,,,,1,,,false,,,Artemisia vulgaris,Artemisia vulgaris,common mugwort,Plantae,52856
294908209,64c8adca-58cd-47e8-a912-69b2e46aaf23,2025/07/01 2:31 PM,2025-07-01,2025-07-01 13:31:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:21:49 UTC,2025-12-13 12:04:44 UTC,needs_id,CC0,https://www.inaturalist.org/observations/294908209,https://inaturalist-open-data.s3.amazonaws.com/photos/530798628/medium.jpg,,"",,0,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6321467363,-2.9891305519,1,,,,1,,,false,,,Bombus lucorum,Bombus lucorum,Lucorum-group Bumble Bees,Insecta,1092510
294908214,c1e50fcc-2135-4b66-bbc5-9bceed43f917,2025/07/01 2:31 PM,2025-07-01,2025-07-01 13:31:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:21:50 UTC,2025-12-13 12:03:23 UTC,research,CC0,https://www.inaturalist.org/observations/294908214,https://inaturalist-open-data.s3.amazonaws.com/photos/530798627/medium.jpg,,"",,1,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.632141107,-2.9891728507,1,,,,1,,,false,,,Buddleja davidii,Buddleja davidii,Buddleia,Plantae,75916
294908215,41709ad9-04f4-40e7-9b79-baaa7545740a,2025/07/01 2:31 PM,2025-07-01,2025-07-01 13:31:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:21:50 UTC,2025-12-13 12:04:44 UTC,needs_id,CC0,https://www.inaturalist.org/observations/294908215,https://inaturalist-open-data.s3.amazonaws.com/photos/530798646/medium.jpg,,"",,0,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6321748794,-2.9892717549,1,,,,1,,,false,,,Polygonum arenastrum,Polygonum arenastrum,Equal-leaved Knotgrass,Plantae,53179
294908216,0bf2690f-ef13-486d-b892-95ddefad7c3d,2025/07/01 2:32 PM,2025-07-01,2025-07-01 13:32:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:21:50 UTC,2025-12-13 12:05:00 UTC,research,CC0,https://www.inaturalist.org/observations/294908216,https://inaturalist-open-data.s3.amazonaws.com/photos/530798667/medium.jpg,,"",,1,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6321659045,-2.9892955016,1,,,,1,,,false,,,Large-flowered Evening-primrose,Oenothera glazioviana,Large-flowered Evening-primrose,Plantae,62208
294908222,e39fb545-0e7b-46ca-b101-fa02b544ea46,2025/07/01 2:32 PM,2025-07-01,2025-07-01 13:32:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:21:51 UTC,2025-12-13 12:04:58 UTC,research,CC0,https://www.inaturalist.org/observations/294908222,https://inaturalist-open-data.s3.amazonaws.com/photos/530797442/medium.jpg,,"",,1,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6321664433,-2.9891064836,1,,,,1,,,false,,,Sedum album,Sedum album,white stonecrop,Plantae,79025
294908223,cab2b441-33d6-41b4-adf9-c36cced439cc,2025/07/01 2:32 PM,2025-07-01,2025-07-01 13:32:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:21:51 UTC,2025-12-13 12:04:44 UTC,research,CC0,https://www.inaturalist.org/observations/294908223,https://inaturalist-open-data.s3.amazonaws.com/photos/530798677/medium.jpg,,"",,1,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6321453361,-2.9892149416,1,,,,1,,,false,,,Sedum album,Sedum album,white stonecrop,Plantae,79025
294914093,f5a4916f-212d-46e5-ba9e-46740bc92274,2025/07/01 2:53 PM,2025-07-01,2025-07-01 13:53:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:47:14 UTC,2025-12-13 12:04:44 UTC,needs_id,CC0,https://www.inaturalist.org/observations/294914093,https://inaturalist-open-data.s3.amazonaws.com/photos/530858561/medium.jpg,,"",,0,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6312904287,-2.9940883078,1,,,,1,,,false,,,Rumex sanguineus,Rumex sanguineus,Wood Dock,Plantae,168250
294914095,7c82f759-dce4-47d2-b9c7-2ab27ae9acc6,2025/07/01 2:32 PM,2025-07-01,2025-07-01 13:32:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:47:15 UTC,2025-12-13 12:04:44 UTC,research,CC0,https://www.inaturalist.org/observations/294914095,https://inaturalist-open-data.s3.amazonaws.com/photos/530858559/medium.jpg,,"",,1,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6321807906,-2.9890320555,1,,,,1,,,false,,,Geranium robertianum,Geranium robertianum,Herb Robert,Plantae,55925
294914099,fcc5a707-0410-438c-aa8c-6637f1576837,2025/07/01 2:33 PM,2025-07-01,2025-07-01 13:33:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:47:15 UTC,2025-12-13 12:04:49 UTC,research,CC0,https://www.inaturalist.org/observations/294914099,https://inaturalist-open-data.s3.amazonaws.com/photos/530858550/medium.jpg,,"",,1,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6321952125,-2.9889665215,1,,,,1,,,false,,,Plantago lanceolata,Plantago lanceolata,ribwort plantain,Plantae,53178
294914103,00320214-758b-47af-bdd0-509fbf5d320c,2025/07/01 2:33 PM,2025-07-01,2025-07-01 13:33:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:47:16 UTC,2025-12-13 12:04:45 UTC,research,CC0,https://www.inaturalist.org/observations/294914103,https://inaturalist-open-data.s3.amazonaws.com/photos/530858654/medium.jpg,,"",,1,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6322571777,-2.9889947967,1,,,,1,,,false,,,Red-tailed Bumble Bee,Bombus lapidarius,Red-tailed Bumble Bee,Insecta,57619
294914104,169042e0-d772-44dd-9a94-ac7bf91114a7,2025/07/01 2:33 PM,2025-07-01,2025-07-01 13:33:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:47:16 UTC,2025-12-13 12:04:44 UTC,research,CC0,https://www.inaturalist.org/observations/294914104,https://inaturalist-open-data.s3.amazonaws.com/photos/530858837/medium.jpg,,"",,1,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6322659087,-2.9889985758,1,,,,1,,,false,,,Geranium robertianum,Geranium robertianum,Herb Robert,Plantae,55925
294914105,f19c8586-abf6-4533-a8ad-1de8128a7b9f,2025/07/01 2:33 PM,2025-07-01,2025-07-01 13:33:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:47:16 UTC,2025-12-13 12:05:00 UTC,research,CC0,https://www.inaturalist.org/observations/294914105,https://inaturalist-open-data.s3.amazonaws.com/photos/530858868/medium.jpg,,"",,1,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6322895357,-2.9890262065,1,,,,1,,,false,,,shaggy soldier,Galinsoga quadriradiata,shaggy soldier,Plantae,56170
294914111,2aab3d8d-07b6-48c3-a8e0-2e859f6a72c4,2025/07/01 2:34 PM,2025-07-01,2025-07-01 13:34:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:47:17 UTC,2025-12-13 12:04:52 UTC,research,CC0,https://www.inaturalist.org/observations/294914111,https://inaturalist-open-data.s3.amazonaws.com/photos/530858904/medium.jpg,,"",,1,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6323482513,-2.9890285614,1,,,,1,,,false,,,Jacobaea vulgaris,Jacobaea vulgaris,ragwort,Plantae,62498
294914112,f66685d9-c989-47e6-b789-0ea1a8352395,2025/07/01 2:34 PM,2025-07-01,2025-07-01 13:34:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2025-07-03 18:47:17 UTC,2025-12-13 12:04:45 UTC,research,CC0,https://www.inaturalist.org/observations/294914112,https://inaturalist-open-data.s3.amazonaws.com/photos/530858917/medium.jpg,,"",,1,0,false,,"Kew Woods, Town Lane Kew, Southport, Merse",53.6323316765,-2.9890365123,1,,,,1,,,false,,,Dove's-foot crane's-bill,Geranium molle,Dove's-foot crane's-bill,Plantae,53076
